customer_id,customer_name,contact_no,email,state,city,postal_code,total_purchases
customer_107364,Nancy Hogan,50935934928,zcollins@example.org,Georgia,Port Amy,82154,3187
customer_107365,Kathryn Barry,89472631191,michael45@example.net,Alabama,Wagnerstad,83589,6866
customer_107366,Heather Barnes,62519137436,annacarter@example.com,Illinois,Tylermouth,52706,4921
customer_107367,Shannon Thomas,72879157780,amandajohnson@example.net,Montana,Hobbsfurt,89009,4006
customer_107368,Brittany Johnson,15623882632,atkinsteresa@example.org,Iowa,West Kennethhaven,30167,9163
customer_107369,Sabrina Hall,59213707713,brianallen@example.org,Nebraska,South Courtneymouth,91379,8758
customer_107370,Christopher Fernandez,94613494450,robertschristopher@example.com,Louisiana,Lake Debrachester,16180,6164
customer_107371,Jerry Horton MD,70703828685,warrenlauren@example.net,Kansas,Watkinsville,40983,3432
customer_107372,John Webb,79431071277,sherry58@example.net,West Virginia,Guerrerotown,2727,1916
customer_107373,Kelly Moody,56214247583,vweaver@example.com,Oklahoma,Robertville,75155,1773
customer_107374,Gary Gilbert,52963312646,caldwellaaron@example.org,Nebraska,Pamelaside,15401,5603
customer_107375,Scott Anderson,49887593049,wilsonsandra@example.com,New York,Palmershire,95474,6083
customer_107376,Alice Gutierrez,39481651571,lesliehayes@example.org,Illinois,New Rickfurt,2724,1560
customer_107377,Michael Rogers,31095865191,zhawkins@example.org,Louisiana,Smithborough,60171,6087
customer_107378,William Clark,56945289422,michael32@example.org,Tennessee,Powersport,33847,8028
customer_107379,Kimberly Ward,61323998093,jasonhill@example.com,Montana,South Frankside,6756,459
customer_107380,Brian Johnson,47316078082,kathryn41@example.net,Indiana,New Kimberlystad,13526,3800
customer_107381,Leslie Sanchez,52133608237,laurahenderson@example.org,Ohio,Jamesstad,23203,5445
customer_107382,Amanda Winters,40387432538,taylorkristi@example.com,Wisconsin,Moonhaven,34348,128
customer_107383,Benjamin Petersen,23116750716,pbender@example.net,Arkansas,Dylanmouth,76013,678
customer_107384,Aaron White,27090889804,kingjason@example.org,Florida,Morenoburgh,29076,9127
customer_107385,Robert White DDS,37853993275,james65@example.com,Alabama,Seanchester,96909,9102
customer_107386,Angela Mcgee,63188739530,brian05@example.net,Indiana,Lake Loriton,10801,9705
customer_107387,Kara Wright,25900706242,andrew39@example.org,Massachusetts,Sallyborough,9187,4726
customer_107388,William Sweeney,15701787760,rtrevino@example.net,Tennessee,Kimstad,36595,9594
customer_107389,Anthony Burns,49764174369,kimberlybaker@example.org,Idaho,Kellyshire,26721,3921
customer_107390,David Koch,99815735625,wilcoxjoseph@example.net,Minnesota,East Brenda,89277,2669
customer_107391,Richard Anderson,51586500073,stephen83@example.com,Rhode Island,North Donaldchester,28970,3946
customer_107392,Molly Parsons,26317802639,andrew60@example.net,Montana,Reedchester,20956,3730
customer_107393,Corey Jackson,68069286316,emily71@example.net,Iowa,Wallacebury,15510,5928
customer_107394,Madison Santos,28601402356,denise99@example.org,New Hampshire,Gonzalezshire,68424,407
customer_107395,Nicole Faulkner,94053480316,houstonjoe@example.net,Indiana,East Ericchester,94456,4550
customer_107396,Jose Oliver,36461692810,mary61@example.com,California,Lake Melissaview,73642,1832
customer_107397,John Francis,95529792382,dunlappamela@example.com,Nevada,West Colleen,94265,7181
customer_107398,Stuart Munoz,85887034192,laurie69@example.org,New York,Mcgeeshire,25113,1451
customer_107399,Jacqueline Hayden,87588851747,barkeranthony@example.com,New York,New Lisa,55226,9188
customer_107400,Daniel Grimes,92970808698,aguilarkatherine@example.org,Louisiana,New Jasonburgh,56250,1552
customer_107401,Belinda Tran,89384403143,garytyler@example.net,California,Jesseburgh,96356,9498
customer_107402,Joseph Velez,56194317700,murraykevin@example.org,Nevada,New Rebecca,95578,5447
customer_107403,Shannon Montgomery,65003995985,lawrencedaniel@example.org,South Dakota,East Stevenstad,56109,6838
customer_107404,Peter Allen,47484208039,snyderelizabeth@example.com,Wyoming,Jacksonland,82991,3465
customer_107405,Thomas Fernandez,54928045961,eringarcia@example.org,Alaska,Welchshire,10365,8221
customer_107406,Suzanne Smith,62536189547,shawnagonzales@example.net,Illinois,Michaelmouth,52448,6427
customer_107407,Jason Leach,70965680537,hbrooks@example.org,New Hampshire,Schwartzchester,64102,6793
customer_107408,Cole Dunn,22998564433,joseph73@example.com,North Carolina,South Jeanettetown,48644,9200
customer_107409,Mark Fitzgerald,36092830767,kennethstevens@example.com,Montana,South Kristenshire,81623,4229
customer_107410,Cindy Hunt,22535511934,ydean@example.org,Oregon,Josephburgh,37012,5009
customer_107411,Mark Mccormick,34916012296,kleinapril@example.com,Nebraska,Melissaside,53288,6241
customer_107412,Christopher Marquez,60754996390,dthomas@example.org,Louisiana,North Stanley,58843,5342
customer_107413,Catherine Alvarez,11881828502,james20@example.org,Missouri,Bowenmouth,62214,4278
customer_107414,Catherine Brown,21051509463,coxwilliam@example.com,Hawaii,West Megan,37560,2907
customer_107415,Jennifer Hardin,34723033492,nataliemckay@example.net,Texas,South Christopherport,85819,5551
customer_107416,Bradley Long,84754872063,obrienmolly@example.com,South Carolina,North Andreamouth,70850,6385
customer_107417,Adam Pittman,85269454108,mary42@example.net,Arizona,North Andreafurt,74634,6998
customer_107418,Lisa Green,33218615642,garciapeggy@example.org,Indiana,Billyborough,20098,7597
customer_107419,Jamie Carey,82225915043,kristen61@example.net,Nevada,Leonton,7951,2492
customer_107420,Linda Nelson,64031548795,timothy29@example.com,Connecticut,Anthonymouth,30273,8153
customer_107421,Heather Booth,63122553088,mjohnson@example.org,Georgia,West Melindafort,99463,200
customer_107422,Dr. Daniel Lyons DDS,79115041484,tbell@example.net,Alabama,North Mallory,9145,1547
customer_107423,Timothy Kelly,26372323890,allenjames@example.com,Virginia,East Elizabeth,53745,9933
customer_107424,Melanie Harvey,65220734579,ramirezmary@example.org,Colorado,Michelleton,46166,5265
customer_107425,Deborah Dickson,76610101023,nicholascarter@example.com,Alabama,South Carl,68567,3571
customer_107426,Laura Lawrence,71548213395,nschneider@example.net,Minnesota,Hayestown,96446,1452
customer_107427,Kelly Mcdowell,36186088891,zmurphy@example.net,West Virginia,Williammouth,48667,7456
customer_107428,Carlos Campos,95219971686,keithbuck@example.com,Hawaii,North Corey,65737,5580
customer_107429,Jennifer Evans,16814797671,webbluis@example.org,Alaska,Melissafort,7301,300
customer_107430,Mr. Seth Miller,22419398253,ekent@example.com,Massachusetts,West Connie,20341,5091
customer_107431,Mary Bishop,59277686742,vmyers@example.net,Washington,Lake Mario,78097,9978
customer_107432,Kenneth Gates,89058935802,rebeccawest@example.net,Mississippi,Barkerberg,26886,3841
customer_107433,Renee Calhoun,14000267616,jsmith@example.org,Washington,Weaverport,62885,1967
customer_107434,Diamond Alexander,10919301928,bcastillo@example.net,Iowa,Chelseafurt,72208,2816
customer_107435,Jeremiah Fuller,40113669861,martinjeanette@example.org,Missouri,West Ericport,39031,6643
customer_107436,Lindsey Stevens,33458903564,csanchez@example.com,West Virginia,East Michaeltown,16229,4398
customer_107437,Michael Glass,25779021351,stephanieboyd@example.org,Arizona,Lake Kaitlinton,10325,8032
customer_107438,Margaret Thompson,69719557949,tracyhall@example.net,Kansas,Prestonview,74310,5665
customer_107439,Bridget Hall,16986015301,hburke@example.org,Pennsylvania,North Craigview,23387,3565
customer_107440,Mark Parsons,27366222324,joshuawiggins@example.org,North Dakota,East Richardville,14974,5479
customer_107441,Donna King,12030048051,mary38@example.net,Illinois,North Anthony,61421,4610
customer_107442,Sandra Garcia,62593083486,abigailmunoz@example.com,Pennsylvania,Hannahshire,41032,1183
customer_107443,Veronica Gonzalez,15714541590,floreschristopher@example.org,New Jersey,Port Melissa,45510,6868
customer_107444,Joanna Clarke,98612943360,dianaalvarez@example.net,Wyoming,Johnsonburgh,64895,6583
customer_107445,Ashley Baker,98916165792,amcbride@example.com,New Hampshire,Bautistaview,46277,6634
customer_107446,Brenda Fleming,34470500376,deleonwesley@example.org,Pennsylvania,Lake Raymondstad,61658,5803
customer_107447,Jessica Roman,78116984312,ovaldez@example.net,Florida,Cabreraside,42378,152
customer_107448,Dennis Atkinson,96419565839,jennapaul@example.org,Arizona,Danielmouth,6537,367
customer_107449,Chelsea Flores,69090425589,alberthester@example.org,New York,Wilkinsontown,8122,785
customer_107450,Austin Sharp,70851299486,cmitchell@example.net,New York,East Michelleton,23849,3715
customer_107451,Christine Kelly,36559752747,andersonlaura@example.net,Hawaii,Curtisberg,2904,2710
customer_107452,Stephanie Schmitt,42539884577,megan86@example.net,Alabama,New Brittneyhaven,83009,5028
customer_107453,Angel Duncan,14065235141,upaul@example.org,South Carolina,East Todd,94536,3415
customer_107454,Patrick Carlson,15356388583,marie29@example.org,Georgia,Port Cheryl,34154,3768
customer_107455,Sabrina Fox,80999806469,cyoung@example.net,Indiana,West Chadtown,77770,1028
customer_107456,Herbert Campos,32878605451,ajohnson@example.org,Nevada,East Thomasmouth,52071,7161
customer_107457,Christopher Tate,73824545472,odiaz@example.com,Idaho,Timothystad,22930,2801
customer_107458,Dominique Pham,75394469002,brennanjohn@example.org,Kansas,Vasquezchester,13448,4534
customer_107459,Chris Thomas,86572446832,keith38@example.net,Rhode Island,Smithfurt,5525,2774
customer_107460,Kara Parrish,18800858878,anacarroll@example.org,Hawaii,West Douglas,28874,2572
customer_107461,Marvin Middleton,34431324123,monicagreer@example.net,Delaware,Port Jeffrey,43181,3023
customer_107462,Donna Clark,45692706661,dhartman@example.net,Pennsylvania,South Ryanville,44234,3204
customer_107463,Shawn Sanders,55354907450,canderson@example.net,Idaho,North Vincent,64164,3192
customer_107464,Patricia Nielsen,58756329378,kenneth36@example.net,Louisiana,Lake Chelseaberg,71889,2275
customer_107465,Erika Green,19118234887,lawsonjeffrey@example.net,Maine,Port Tonyaburgh,47094,6056
customer_107466,Aimee Hood,11415451736,davidconnie@example.org,Louisiana,North Sarahton,71534,4805
customer_107467,Jesse Kelley,45072004857,debbie09@example.net,Oklahoma,Christopherburgh,84033,6355
customer_107468,Andrew Gallagher,10807868482,barnettmatthew@example.org,North Dakota,Rachelstad,1531,9170
customer_107469,Joseph Campos,96660304682,wellschelsea@example.com,Nevada,Wilsonton,80059,5098
customer_107470,Cynthia Alexander,53990804612,colemanjennifer@example.org,Michigan,Lake Amy,95309,3342
customer_107471,Heather Martin,49221793896,allenpatricia@example.net,Tennessee,Cooperfort,64524,871
customer_107472,Alexa Jones,30386275314,pdunn@example.org,Michigan,Port Paul,43866,4358
customer_107473,Vincent Mejia,48038931911,adam40@example.net,Oklahoma,Lake Lawrencehaven,83889,2247
customer_107474,Jacob Patel,72512579057,daniel76@example.org,Tennessee,East Tanyafort,60167,6214
customer_107475,Amanda Roberts,58379887762,lloydsarah@example.com,Maine,Turnerbury,93608,5880
customer_107476,Daniel Saunders,12817291251,parkerralph@example.net,North Carolina,Port Matthew,46715,4275
customer_107477,Christy Moss,11722315295,martinchelsea@example.net,Montana,Michaelfort,32771,5636
customer_107478,Monica Adams,92357379702,combslouis@example.net,South Dakota,Parkmouth,19437,9337
customer_107479,Kristopher Mason,26713876586,wendy06@example.com,Texas,Sampsonbury,2636,9715
customer_107480,Roy West,29658241126,willismichael@example.net,Mississippi,Paulborough,70263,1315
customer_107481,Jennifer Luna,34531414093,smithrobert@example.org,New York,Jeffersonland,13737,3903
customer_107482,Scott Ramirez,14927095475,albert52@example.com,Oklahoma,Mariastad,11271,7184
customer_107483,Jeanette Jones,93572522077,ryanbrown@example.com,Indiana,East Nathaniel,70758,3514
customer_107484,Stephanie Howard,10803378011,qharding@example.org,Florida,Galvanport,83030,377
customer_107485,Debbie Arnold,34488304514,othompson@example.com,Iowa,North Jasonshire,96287,8843
customer_107486,Jason Anderson,89452963363,lramirez@example.org,West Virginia,East Kenneth,65592,8963
customer_107487,Alicia Krause,17351406124,gregorysantiago@example.net,Nebraska,New Gregory,14597,3877
customer_107488,James Banks,91891309180,amanda77@example.org,Utah,North Maria,96615,3441
customer_107489,Kayla Myers,45812119910,sarah52@example.com,Wyoming,Patrickberg,56292,4976
customer_107490,Benjamin Nelson,60422507091,jefferyturner@example.net,Massachusetts,Anthonyfort,37194,334
customer_107491,Janet Johnson,79091814986,brennansabrina@example.org,Idaho,Pooleberg,31399,5432
customer_107492,Matthew Wright,55765871479,kirk03@example.net,Arkansas,South Jessicatown,17916,3637
customer_107493,Rebecca Adams,54560216133,rebecca35@example.com,Oklahoma,Lynchshire,35567,4004
customer_107494,Jesse Lopez,78923589789,travisrobbins@example.net,North Dakota,West Brooke,28500,8401
customer_107495,Ethan Gomez,77612969985,jordanjoshua@example.net,Michigan,Cristinabury,37232,6715
customer_107496,Melinda Jackson,86207590431,kramerjoyce@example.com,South Carolina,Johnland,6054,7256
customer_107497,Ana Middleton,66379107011,rbailey@example.com,California,Rebeccafurt,41702,9997
customer_107498,Tina Harvey,28396071297,christina16@example.com,New York,Lake Cynthiaside,67863,262
customer_107499,Christopher Dorsey,90310565171,torresmichael@example.org,Indiana,Lake Kristen,12626,8061
customer_107500,Sarah Melendez,57440433161,lwise@example.com,Kansas,West Joseph,35748,2735
customer_107501,George Bonilla,71874723188,whall@example.com,Maine,Martinezborough,38355,9574
customer_107502,Dr. Scott Chapman,66100337599,stephenrosales@example.net,Ohio,Port Thomas,92398,1339
customer_107503,Kaitlyn Watkins,85732810100,trevorbarron@example.net,Michigan,Lake Ryan,55687,2372
customer_107504,Patrick Turner,30976928690,lauraberry@example.net,Georgia,Port Nicholaschester,67246,5933
customer_107505,Alexander Conley,81258519501,ann04@example.org,Florida,Hollyfurt,98568,5423
customer_107506,Jessica Sharp,30867811896,blankenshipleah@example.com,Colorado,Port Desireeview,53060,826
customer_107507,Jessica Garcia,72602894463,agoodman@example.com,Maryland,North Taylor,21984,9749
customer_107508,Daniel Little,49220317072,powellmary@example.net,Kansas,Port Danielton,53402,9648
customer_107509,Christina Weiss,99896313990,kpowell@example.net,Rhode Island,Ericaberg,66646,2579
customer_107510,Scott Schroeder,47122164349,fstone@example.org,Oregon,Reyesfurt,11019,3593
customer_107511,Jonathan May,52608787237,michaelweber@example.org,Idaho,Flowersberg,14557,1674
customer_107512,John Haynes,86093100109,crystalwagner@example.net,Missouri,Janeshire,84368,2659
customer_107513,Kimberly Hill,83712110380,jenniferwilliams@example.org,Idaho,Williamsbury,33030,2179
customer_107514,Sheri Torres,37017344237,carlos39@example.com,Hawaii,Acevedoshire,20946,3134
customer_107515,Marcus Lynn,91028396795,robleskayla@example.com,Maine,Port Clayton,6853,3738
customer_107516,Ryan Olsen,87523929399,samuelsullivan@example.net,Nebraska,Gabrielville,14414,7381
customer_107517,Kyle Peterson,43301344673,christopherallen@example.net,North Dakota,New Samantha,15258,4096
customer_107518,Nicholas Davis,59433986285,jasonmartin@example.com,West Virginia,East Angelashire,24379,9376
customer_107519,Wanda Johnston,68518538160,rcochran@example.net,Alaska,Sarahberg,74342,9590
customer_107520,Bradley Clark,75925900283,kimberly95@example.com,New York,Morriston,66467,9925
customer_107521,Troy Sherman,73867856092,wadeapril@example.net,Hawaii,Melissastad,39143,3334
customer_107522,Dawn Diaz,83300700627,kimautumn@example.com,Missouri,Schneiderland,67538,550
customer_107523,John Murphy,93472443552,madisonperkins@example.net,Connecticut,Danielleview,24260,6954
customer_107524,Kathryn Ruiz,59863551175,tamarakim@example.com,South Carolina,North Valeriemouth,43855,7634
customer_107525,Dorothy Hart,50571572474,david88@example.com,California,West George,1423,7381
customer_107526,Mark Brooks,48638682301,coxgregory@example.net,New Jersey,Port James,99001,5256
